order_id,customer_id,order_date,Order Status,sub_total,order_total,total_quantity,Product Details,day,month,coupon
3831,545,2/8/2019,Shipped,732.0,585.6,9,"Product ID: 658, Product Qty: 1, Product SKU: 802-Bluestone-XL, Product Name: Turtleneck - Long Sleeve, Product Weight: 0.3000, Product Variation Details: Color: Bluestone, Size: XL, Product Unit Price: 84.00, Product Total Price: 84.00|Product ID: 658, Product Qty: 2, Product SKU: 802-Black-XL, Product Name: Turtleneck - Long Sleeve, Product Weight: 0.3000, Product Variation Details: Color: Black, Size: XL, Product Unit Price: 84.00, Product Total Price: 168.00|Product ID: 660, Product Qty: 2, Product SKU: 402-Black-XL, Product Name: Crew Neck - Long Sleeve, Product Weight: 0.3500, Product Variation Details: Color: Black, Size: XL, Product Unit Price: 80.00, Product Total Price: 160.00|Product ID: 664, Product Qty: 1, Product SKU: 302-Bluestone-XL, Product Name: V-Neck - Long Sleeve, Product Weight: 0.3500, Product Variation Details: Color: Bluestone, Size: XL, Product Unit Price: 80.00, Product Total Price: 80.00|Product ID: 664, Product Qty: 3, Product SKU: 302-Black-XL, Product Name: V-Neck - Long Sleeve, Product Weight: 0.3500, Product Variation Details: Color: Black, Size: XL, Product Unit Price: 80.00, Product Total Price: 240.00",2,8,True
3835,741,10/8/2019,Shipped,80.0,64.0,1,"Product ID: 667, Product Qty: 1, Product SKU: 202-Navy-M, Product Name: Scoop Neck - Long Sleeve, Product Weight: 0.2000, Product Variation Details: Color: Navy, Size: M, Product Unit Price: 80.00, Product Total Price: 80.00",10,8,True
3832,1453,2/8/2019,Shipped,84.0,67.2,1,"Product ID: 658, Product Qty: 1, Product SKU: 802-Bluestone-L, Product Name: Turtleneck - Long Sleeve, Product Weight: 0.3000, Product Variation Details: Color: Bluestone, Size: L, Product Unit Price: 84.00, Product Total Price: 84.00",2,8,True
3834,741,10/8/2019,Shipped,89.0,71.2,1,"Product ID: 606, Product Qty: 1, Product SKU: 1041-Black-M, Product Name: Tank Dress, Product Weight: 0.3500, Product Variation Details: Size: M, Product Unit Price: 89.00, Product Total Price: 89.00",10,8,True
2568,414,18/10/2016,Shipped,74.0,49.9,1,"Product ID: 586, Product Qty: 1, Product SKU: 402-Fuchsia Purple-M, Product Name: Crew Neck, Long Sleeve, Fuchsia Purple, Product Weight: 0.3500, Product Variation Details: Size: M, Product Unit Price: 74.00, Product Total Price: 74.00",18,10,True
3130,1208,9/8/2017,Shipped,67.0,53.6,1,"Product ID: 565, Product Qty: 1, Product SKU: 301-Navy-M, Product Name: V-Neck, Short Sleeve, Navy, Product Weight: 0.3500, Product Variation Details: Size: M, Product Unit Price: 67.00, Product Total Price: 67.00",9,8,True
3132,885,9/8/2017,Shipped,74.0,59.2,1,"Product ID: 635, Product Qty: 1, Product SKU: 230-SlateGray-S, Product Name: Scoop Neck, 3/4 Sleeve, Slate Gray, Product Weight: 0.3500, Product Variation Details: Size: S, Product Unit Price: 74.00, Product Total Price: 74.00",9,8,True
3140,1438,11/8/2017,Shipped,74.0,59.2,1,"Product ID: 553, Product Qty: 1, Product SKU: 202-Navy-XS, Product Name: Scoop Neck, Long Sleeve, Navy, Product Weight: 0.2000, Product Variation Details: Size: XS, Product Unit Price: 74.00, Product Total Price: 74.00",11,8,True
3133,1297,10/8/2017,Shipped,150.0,120.0,2,"Product ID: 543, Product Qty: 1, Product SKU: 402-White-M, Product Name: Crew Neck, Long Sleeve, White, Product Weight: 0.3500, Product Variation Details: Size: M, Product Unit Price: 74.00, Product Total Price: 74.00|Product ID: 558, Product Qty: 1, Product SKU: 802-Black-M, Product Name: Turtleneck, Long Sleeve, Black, Product Weight: 0.3000, Product Variation Details: Size: M, Product Unit Price: 76.00, Product Total Price: 76.00",10,8,True
3141,539,12/8/2017,Shipped,152.0,121.6,2,"Product ID: 555, Product Qty: 1, Product SKU: 802-White-L, Product Name: Turtleneck, Long Sleeve, White, Product Weight: 0.3000, Product Variation Details: Size: L, Product Unit Price: 76.00, Product Total Price: 76.00|Product ID: 558, Product Qty: 1, Product SKU: 802-Black-L, Product Name: Turtleneck, Long Sleeve, Black, Product Weight: 0.3000, Product Variation Details: Size: L, Product Unit Price: 76.00, Product Total Price: 76.00",12,8,True
3142,1441,13/08/2017,Shipped,163.0,130.4,3,"Product ID: 497, Product Qty: 1, Product SKU: 201-Black-S, Product Name: Scoop Neck, Short Sleeve, Black , Product Weight: 0.3500, Product Variation Details: Size: S, Product Unit Price: 67.00, Product Total Price: 67.00|Product ID: 505, Product Qty: 1, Product SKU: 201-White-S, Product Name: Scoop Neck, Short Sleeve, White, Product Weight: 0.3500, Product Variation Details: Size: S, Product Unit Price: 67.00, Product Total Price: 67.00|Product ID: 561, Product Qty: 1, Product SKU: 901-Navy-S, Product Name: Racerback Tank, Navy, Product Weight: 0.3000, Product Variation Details: Size: S, Product Unit Price: 29.00, Product Total Price: 29.00",13,08,True
3139,1440,11/8/2017,Shipped,357.0,285.6,6,"Product ID: 510, Product Qty: 1, Product SKU: 402-Black-L, Product Name: Crew Neck, Long Sleeve, Black, Product Weight: 0.3500, Product Variation Details: Size: L, Product Unit Price: 74.00, Product Total Price: 74.00|Product ID: 512, Product Qty: 1, Product SKU: 601-Black-M, Product Name: Camisole, Black, Product Weight: 0.3500, Product Variation Details: Size: M, Product Unit Price: 72.00, Product Total Price: 72.00|Product ID: 538, Product Qty: 1, Product SKU: 401-Natural-L, Product Name: Crew Neck, Short Sleeve, Natural, Product Weight: 0.3500, Product Variation Details: Size: L, Product Unit Price: 35.00, Product Total Price: 35.00|Product ID: 552, Product Qty: 1, Product SKU: 1070-Black-L, Product Name: Legging, Product Weight: 0.3000, Product Variation Details: Size: L, Product Unit Price: 75.00, Product Total Price: 75.00|Product ID: 561, Product Qty: 1, Product SKU: 901-Navy-M, Product Name: Racerback Tank, Navy, Product Weight: 0.3000, Product Variation Details: Size: M, Product Unit Price: 29.00, Product Total Price: 29.00|Product ID: 648, Product Qty: 1, Product SKU: 9001-Black-L, Product Name: Men's Crew Neck, Short Sleeve, Black, Product Weight: 0.4500, Product Variation Details: Size: L, Product Unit Price: 72.00, Product Total Price: 72.00",11,8,True
1003,653,8/12/2012,Shipped,62.0,56.54,1,"Product ID: 511, Product Qty: 1, Product SKU: 501-Black-M, Product Name: Tank, Black, Product Weight: 0.3500, Product Variation Details: Size: M, Product Unit Price: 63.80, Product Total Price: 63.80",8,12,True
1006,42,9/12/2012,Shipped,69.0,62.3,1,"Product ID: 510, Product Qty: 1, Product SKU: 402-Black-XL, Product Name: Crew Neck, Long Sleeve, Black, Product Weight: 0.3500, Product Variation Details: Size: XL, Product Unit Price: 71.00, Product Total Price: 71.00",9,12,True
1010,14,11/12/2012,Shipped,69.0,60.7,1,"Product ID: 569, Product Qty: 1, Product SKU: 202-Grey-M, Product Name: Modest Scoop, Long Sleeve, Slate Gray, Product Weight: 0.3500, Product Variation Details: Size: M, Product Unit Price: 69.00, Product Total Price: 69.00",11,12,True
992,471,30/11/2012,Shipped,71.0,63.95,1,"Product ID: 558, Product Qty: 1, Product SKU: 802-Black-S, Product Name: Turtleneck, Long Sleeve, Black, Product Weight: 0.3000, Product Variation Details: Size: S, Product Unit Price: 73.06, Product Total Price: 73.06",30,11,True
991,387,30/11/2012,Shipped,82.0,71.1,1,"Product ID: 523, Product Qty: 1, Product SKU: 1040-Black-M, Product Name: Night Gown, Black, Product Weight: 0.3500, Product Variation Details: Size: M, Product Unit Price: 82.00, Product Total Price: 82.00",30,11,True
1392,680,12/2/2014,Shipped,587.0,469.6,13,"Product ID: 510, Product Qty: 2, Product SKU: 402-Black-M, Product Name: Crew Neck, Long Sleeve, Black, Product Weight: 0.3500, Product Variation Details: Size: M, Product Unit Price: 69.00, Product Total Price: 138.00|Product ID: 520, Product Qty: 5, Product SKU: 1031-White-M, Product Name: Thong, White, Product Weight: 0.1000, Product Variation Details: Size: M, Product Unit Price: 10.00, Product Total Price: 50.00|Product ID: 537, Product Qty: 2, Product SKU: 401-White-M, Product Name: Crew Neck, Short Sleeve, White, Product Weight: 0.3500, Product Variation Details: Size: M, Product Unit Price: 62.00, Product Total Price: 124.00|Product ID: 538, Product Qty: 1, Product SKU: 401-Natural-M, Product Name: Crew Neck, Short Sleeve, Natural, Product Weight: 0.3500, Product Variation Details: Size: M, Product Unit Price: 62.00, Product Total Price: 62.00|Product ID: 543, Product Qty: 2, Product SKU: 402-White-M, Product Name: Crew Neck, Long Sleeve, White, Product Weight: 0.3500, Product Variation Details: Size: M, Product Unit Price: 69.00, Product Total Price: 138.00|Product ID: 552, Product Qty: 1, Product SKU: 1070-Black-S, Product Name: Legging, Product Weight: 0.3000, Product Variation Details: Size: S, Product Unit Price: 75.00, Product Total Price: 75.00",12,2,True
1373,814,3/2/2014,Shipped,69.0,60.7,1,"Product ID: 543, Product Qty: 1, Product SKU: 402-White-M, Product Name: Crew Neck, Long Sleeve, White, Product Weight: 0.3500, Product Variation Details: Size: M, Product Unit Price: 69.00, Product Total Price: 69.00",3,2,True
1377,768,3/2/2014,Shipped,69.0,60.7,1,"Product ID: 496, Product Qty: 1, Product SKU: 202-Black-M, Product Name: Modest Scoop, Long Sleeve, Black, Product Weight: 0.3500, Product Variation Details: Size: M, Product Unit Price: 69.00, Product Total Price: 69.00",3,2,True
1382,502,4/2/2014,Shipped,93.0,82.75,3,"Product ID: 491, Product Qty: 3, Product SKU: 101-Natural-S, Product Name: Deep Scoop, Short Sleeve, Natural, Product Weight: 0.3500, Product Variation Details: Size: S, Product Unit Price: 31.00, Product Total Price: 93.00",4,2,True
1380,841,3/2/2014,Shipped,100.0,80.0,2,"Product ID: 491, Product Qty: 1, Product SKU: 101-Natual-XL, Product Name: Deep Scoop, Short Sleeve, Natural, Product Weight: 0.3500, Product Variation Details: Size: XL, Product Unit Price: 31.00, Product Total Price: 31.00|Product ID: 495, Product Qty: 1, Product SKU: 202-Natural-XL, Product Name: Modest Scoop, Long Sleeve, Natural, Product Weight: 0.3500, Product Variation Details: Size: XL, Product Unit Price: 69.00, Product Total Price: 69.00",3,2,True
1384,233,4/2/2014,Shipped,119.0,95.2,2,"Product ID: 541, Product Qty: 1, Product SKU: 1060-Shell Pink-M/L, Product Name: Robe, Shell Pink, Product Weight: 1.0000, Product Variation Details: Size: M/L, Product Unit Price: 49.39, Product Total Price: 49.39|Product ID: 577, Product Qty: 1, Product SKU: 802-Java-L, Product Name: Turtleneck, Long Sleeve, Java, Product Weight: 0.3000, Product Variation Details: Size: L, Product Unit Price: 73.06, Product Total Price: 73.06",4,2,True
1376,554,3/2/2014,Shipped,124.0,99.2,2,"Product ID: 581, Product Qty: 1, Product SKU: 201-Chili Pepper Red-S, Product Name: 201-Chili Pepper Red, Product Weight: 0.3000, Product Variation Details: Size: S, Product Unit Price: 62.00, Product Total Price: 62.00|Product ID: 587, Product Qty: 1, Product SKU: 501-Chili Pepper Red-S, Product Name: Tank, Chili Pepper Red, Product Weight: 0.3500, Product Variation Details: Size: S, Product Unit Price: 62.00, Product Total Price: 62.00",3,2,True
1389,671,9/2/2014,Shipped,138.0,110.4,2,"Product ID: 506, Product Qty: 1, Product SKU: 202-White-M, Product Name: Modest Scoop, Long Sleeve, White, Product Weight: 0.3500, Product Variation Details: Size: M, Product Unit Price: 69.00, Product Total Price: 69.00|Product ID: 583, Product Qty: 1, Product SKU: 202-Chili Pepper Red-M, Product Name: Modest Scoop, Long Sleeve, Chili Pepper Red, Product Weight: 0.3500, Product Variation Details: Size: Medium, Product Unit Price: 69.00, Product Total Price: 69.00",9,2,True
1371,654,3/2/2014,Shipped,162.0,129.6,3,"Product ID: 593, Product Qty: 1, Product SKU: 2001-Black-M, Product Name: Droop Neck, Tank, Black, Product Weight: 0.3000, Product Variation Details: Size: M, Product Unit Price: 86.00, Product Total Price: 86.00|Product ID: 596, Product Qty: 1, Product SKU: 3000-White-One Size, Product Name: Scarf, White, Product Weight: 0.3000, Product Variation Details: Colors: Purple, I don&#039;t mind about color: No, Product Unit Price: 38.00, Product Total Price: 38.00|Product ID: 596, Product Qty: 1, Product SKU: 3000-White-One Size, Product Name: Scarf, White, Product Weight: 0.3000, Product Variation Details: Colors: Pink, I don&#039;t mind about color: No, Product Unit Price: 38.00, Product Total Price: 38.00",3,2,True
1383,44,4/2/2014,Shipped,22.0,23.1,2,"Product ID: 518, Product Qty: 2, Product SKU: 1030-Black-M, Product Name: Lace Thong, Black, Product Weight: 0.1000, Product Variation Details: Size: M, Product Unit Price: 11.00, Product Total Price: 22.00",4,2,True
1375,766,3/2/2014,Shipped,207.0,165.6,3,"Product ID: 560, Product Qty: 1, Product SKU: 302-Java-M, Product Name: V-Neck, Long Sleeve, Java, Product Weight: 0.3500, Product Variation Details: Size: M, Product Unit Price: 69.00, Product Total Price: 69.00|Product ID: 583, Product Qty: 2, Product SKU: 202-Chili Pepper Red-M, Product Name: Modest Scoop, Long Sleeve, Chili Pepper Red, Product Weight: 0.3500, Product Variation Details: Size: Medium, Product Unit Price: 69.00, Product Total Price: 138.00",3,2,True
1385,368,6/2/2014,Shipped,209.0,167.2,3,"Product ID: 543, Product Qty: 1, Product SKU: 402-White-S, Product Name: Crew Neck, Long Sleeve, White, Product Weight: 0.3500, Product Variation Details: Size: S, Product Unit Price: 71.00, Product Total Price: 71.00|Product ID: 555, Product Qty: 1, Product SKU: 802-White-S, Product Name: Turtleneck, Long Sleeve, White, Product Weight: 0.3000, Product Variation Details: Size: S, Product Unit Price: 73.06, Product Total Price: 73.06|Product ID: 572, Product Qty: 1, Product SKU: 402-Grey-M, Product Name: Crew Neck, Long Sleeve, Slate Gray, Product Weight: 0.3500, Product Variation Details: Size: M, Product Unit Price: 71.00, Product Total Price: 71.00",6,2,True
1386,850,7/2/2014,Shipped,276.0,220.8,4,"Product ID: 510, Product Qty: 2, Product SKU: 402-Black-M, Product Name: Crew Neck, Long Sleeve, Black, Product Weight: 0.3500, Product Variation Details: Size: M, Product Unit Price: 69.00, Product Total Price: 138.00|Product ID: 543, Product Qty: 2, Product SKU: 402-White-M, Product Name: Crew Neck, Long Sleeve, White, Product Weight: 0.3500, Product Variation Details: Size: M, Product Unit Price: 69.00, Product Total Price: 138.00",7,2,True
1394,459,14/02/2014,Shipped,278.0,222.4,4,"Product ID: 506, Product Qty: 1, Product SKU: 202-White-S, Product Name: Modest Scoop, Long Sleeve, White, Product Weight: 0.3500, Product Variation Details: Size: S, Product Unit Price: 69.00, Product Total Price: 69.00|Product ID: 553, Product Qty: 2, Product SKU: 202-Navy-S, Product Name: Modest Scoop, Long Sleeve, Navy, Product Weight: 0.2000, Product Variation Details: Size: S, Product Unit Price: 69.00, Product Total Price: 138.00|Product ID: 555, Product Qty: 1, Product SKU: 802-White-S, Product Name: Turtleneck, Long Sleeve, White, Product Weight: 0.3000, Product Variation Details: Size: S, Product Unit Price: 71.00, Product Total Price: 71.00",14,02,True
1391,773,11/2/2014,Shipped,285.0,228.0,4,"Product ID: 511, Product Qty: 1, Product SKU: 501-Black-XL, Product Name: Tank, Black, Product Weight: 0.3500, Product Variation Details: Size: XL, Product Unit Price: 62.00, Product Total Price: 62.00|Product ID: 514, Product Qty: 1, Product SKU: 501-White-XL, Product Name: Tank, White, Product Weight: 0.3500, Product Variation Details: Size: XL, Product Unit Price: 62.00, Product Total Price: 62.00|Product ID: 552, Product Qty: 1, Product SKU: 1070-Black-XL, Product Name: Legging, Product Weight: 0.3000, Product Variation Details: Size: XL, Product Unit Price: 75.00, Product Total Price: 75.00|Product ID: 593, Product Qty: 1, Product SKU: 2001-Black-XL, Product Name: Droop Neck, Tank, Black, Product Weight: 0.3000, Product Variation Details: Size: XL, Product Unit Price: 86.00, Product Total Price: 86.00",11,2,True
3274,1478,11/12/2017,Shipped,67.0,36.85,1,"Product ID: 507, Product Qty: 1, Product SKU: 301-White-S, Product Name: V-Neck, Short Sleeve, White, Product Weight: 0.3500, Product Variation Details: Size: S, Product Unit Price: 72.13, Product Total Price: 72.13",11,12,True
3272,636,11/12/2017,Shipped,67.0,36.85,1,"Product ID: 565, Product Qty: 1, Product SKU: 301-Navy-S, Product Name: V-Neck, Short Sleeve, Navy, Product Weight: 0.3500, Product Variation Details: Size: S, Product Unit Price: 67.00, Product Total Price: 67.00",11,12,True
3270,754,11/12/2017,Shipped,134.0,73.7,2,"Product ID: 501, Product Qty: 1, Product SKU: 301-Black-S, Product Name: V-Neck, Short Sleeve, Black, Product Weight: 0.3500, Product Variation Details: Size: S, Product Unit Price: 67.00, Product Total Price: 67.00|Product ID: 507, Product Qty: 1, Product SKU: 301-White-S, Product Name: V-Neck, Short Sleeve, White, Product Weight: 0.3500, Product Variation Details: Size: S, Product Unit Price: 67.00, Product Total Price: 67.00",11,12,True
3817,1605,20/06/2019,Shipped,217.0,86.8,2,"Product ID: 654, Product Qty: 1, Product SKU: 2001-Black-L, Product Name: Droop Neck Tank, Product Weight: 0.3000, Product Variation Details: Color: Black, Size: L, Product Unit Price: 99.00, Product Total Price: 99.00|Product ID: 663, Product Qty: 1, Product SKU: 2000-White-L, Product Name: Droop Neck - 3/4 Sleeve, Product Weight: 0.3000, Product Variation Details: Color: White, Size: L, Product Unit Price: 118.00, Product Total Price: 118.00",20,06,True
3818,373,24/06/2019,Shipped,99.0,39.6,1,"Product ID: 654, Product Qty: 1, Product SKU: 2001-White-M, Product Name: Droop Neck Tank, Product Weight: 0.3000, Product Variation Details: Color: White, Size: M, Product Unit Price: 99.00, Product Total Price: 99.00",24,06,True
3863,735,20/09/2019,Shipped,198.0,99.0,2,"Product ID: 654, Product Qty: 1, Product SKU: 2001-Navy-M, Product Name: Droop Neck Tank, Product Weight: 0.3000, Product Variation Details: Color: Navy, Size: M, Product Unit Price: 99.00, Product Total Price: 99.00|Product ID: 654, Product Qty: 1, Product SKU: 2001-White-M, Product Name: Droop Neck Tank, Product Weight: 0.3000, Product Variation Details: Color: White, Size: M, Product Unit Price: 99.00, Product Total Price: 99.00",20,09,True
3053,68,13/04/2017,Shipped,29.0,17.4,1,"Product ID: 561, Product Qty: 1, Product SKU: 901-Navy-S, Product Name: Racerback Tank, Navy, Product Weight: 0.3000, Product Variation Details: Size: S, Product Unit Price: 29.84, Product Total Price: 29.84",13,04,True
3048,14,12/4/2017,Shipped,35.0,21.0,1,"Product ID: 587, Product Qty: 1, Product SKU: 501-Chili Pepper Red-M, Product Name: Tank, Chili Pepper Red, Product Weight: 0.3500, Product Variation Details: Size: M, Product Unit Price: 35.00, Product Total Price: 35.00",12,4,True
3051,9001,13/04/2017,Shipped,35.0,21.0,1,"Product ID: 538, Product Qty: 1, Product SKU: 401-Natural-S, Product Name: Crew Neck, Short Sleeve, Natural, Product Weight: 0.3500, Product Variation Details: Size: S, Product Unit Price: 35.00, Product Total Price: 35.00",13,04,True
3052,1404,13/04/2017,Shipped,59.0,35.4,1,"Product ID: 523, Product Qty: 1, Product SKU: 1040-Black-M, Product Name: Night Gown.Slip, Black, Product Weight: 0.3500, Product Variation Details: Size: M, Product Unit Price: 59.00, Product Total Price: 59.00",13,04,True
